"","corpus","version","mfw","features","ngrams","distances","media"
"71","novelas-espanolas","only-tokens",10000,"w",3,"dist.delta",58.525641025641
"152","novelas-espanolas","only-tokens",100,"w",4,"dist.minmax",56.9230769230769
"146","novelas-espanolas","only-tokens",100,"c",2,"dist.minmax",56.9230769230769
"16","novelas-espanolas","only-tokens",500,"w",4,"dist.delta",55.9615384615385
"224","novelas-espanolas","only-tokens",100,"w",4,"dist.wurzburg",55.6410256410256
"88","novelas-espanolas","only-tokens",500,"w",4,"dist.eder",54.4871794871795
"96","novelas-espanolas","only-tokens",1000,"w",4,"dist.eder",52.6923076923077
"145","novelas-espanolas","only-tokens",100,"c",1,"dist.minmax",50.4487179487179
"153","novelas-espanolas","only-tokens",500,"c",1,"dist.minmax",50.4487179487179
"161","novelas-espanolas","only-tokens",1000,"c",1,"dist.minmax",50.4487179487179
"169","novelas-espanolas","only-tokens",2000,"c",1,"dist.minmax",50.4487179487179
"177","novelas-espanolas","only-tokens",3000,"c",1,"dist.minmax",50.4487179487179
"185","novelas-espanolas","only-tokens",4000,"c",1,"dist.minmax",50.4487179487179
"193","novelas-espanolas","only-tokens",5000,"c",1,"dist.minmax",50.4487179487179
"201","novelas-espanolas","only-tokens",7000,"c",1,"dist.minmax",50.4487179487179
"209","novelas-espanolas","only-tokens",10000,"c",1,"dist.minmax",50.4487179487179
"73","novelas-espanolas","only-tokens",100,"c",1,"dist.eder",49.8076923076923
"81","novelas-espanolas","only-tokens",500,"c",1,"dist.eder",49.8076923076923
"89","novelas-espanolas","only-tokens",1000,"c",1,"dist.eder",49.8076923076923
"97","novelas-espanolas","only-tokens",2000,"c",1,"dist.eder",49.8076923076923
"105","novelas-espanolas","only-tokens",3000,"c",1,"dist.eder",49.8076923076923
"113","novelas-espanolas","only-tokens",4000,"c",1,"dist.eder",49.8076923076923
"121","novelas-espanolas","only-tokens",5000,"c",1,"dist.eder",49.8076923076923
"129","novelas-espanolas","only-tokens",7000,"c",1,"dist.eder",49.8076923076923
"137","novelas-espanolas","only-tokens",10000,"c",1,"dist.eder",49.8076923076923
"217","novelas-espanolas","only-tokens",100,"c",1,"dist.wurzburg",48.7820512820513
"225","novelas-espanolas","only-tokens",500,"c",1,"dist.wurzburg",48.7820512820513
"233","novelas-espanolas","only-tokens",1000,"c",1,"dist.wurzburg",48.7820512820513
"241","novelas-espanolas","only-tokens",2000,"c",1,"dist.wurzburg",48.7820512820513
"249","novelas-espanolas","only-tokens",3000,"c",1,"dist.wurzburg",48.7820512820513
"257","novelas-espanolas","only-tokens",4000,"c",1,"dist.wurzburg",48.7820512820513
"265","novelas-espanolas","only-tokens",5000,"c",1,"dist.wurzburg",48.7820512820513
"273","novelas-espanolas","only-tokens",7000,"c",1,"dist.wurzburg",48.7820512820513
"281","novelas-espanolas","only-tokens",10000,"c",1,"dist.wurzburg",48.7820512820513
"8","novelas-espanolas","only-tokens",100,"w",4,"dist.delta",48.0128205128205
"80","novelas-espanolas","only-tokens",100,"w",4,"dist.eder",44.8076923076923
"1","novelas-espanolas","only-tokens",100,"c",1,"dist.delta",40.9615384615385
"9","novelas-espanolas","only-tokens",500,"c",1,"dist.delta",40.9615384615385
"17","novelas-espanolas","only-tokens",1000,"c",1,"dist.delta",40.9615384615385
"25","novelas-espanolas","only-tokens",2000,"c",1,"dist.delta",40.9615384615385
"33","novelas-espanolas","only-tokens",3000,"c",1,"dist.delta",40.9615384615385
"41","novelas-espanolas","only-tokens",4000,"c",1,"dist.delta",40.9615384615385
"49","novelas-espanolas","only-tokens",5000,"c",1,"dist.delta",40.9615384615385
"57","novelas-espanolas","only-tokens",7000,"c",1,"dist.delta",40.9615384615385
"65","novelas-espanolas","only-tokens",10000,"c",1,"dist.delta",40.9615384615385
"24","novelas-espanolas","only-tokens",1000,"w",4,"dist.delta",35.8333333333333
"104","novelas-espanolas","only-tokens",2000,"w",4,"dist.eder",28.0128205128205
"32","novelas-espanolas","only-tokens",2000,"w",4,"dist.delta",13.5897435897436
"112","novelas-espanolas","only-tokens",3000,"w",4,"dist.eder",13.5897435897436
"120","novelas-espanolas","only-tokens",4000,"w",4,"dist.eder",11.1538461538462
"40","novelas-espanolas","only-tokens",3000,"w",4,"dist.delta",9.55128205128205
"128","novelas-espanolas","only-tokens",5000,"w",4,"dist.eder",8.71794871794872
"136","novelas-espanolas","only-tokens",7000,"w",4,"dist.eder",8.71794871794872
"144","novelas-espanolas","only-tokens",10000,"w",4,"dist.eder",8.71794871794872
"56","novelas-espanolas","only-tokens",5000,"w",4,"dist.delta",7.94871794871795
"64","novelas-espanolas","only-tokens",7000,"w",4,"dist.delta",7.94871794871795
"72","novelas-espanolas","only-tokens",10000,"w",4,"dist.delta",7.94871794871795
"48","novelas-espanolas","only-tokens",4000,"w",4,"dist.delta",7.17948717948718
